Idade;Homem;Cao;Gato;Passaro;Roedor;Outro;Racao;Banho;Vet;Brinq;Plantas;Farmacia;Passeio;Adocao;Shopping;Super;Online;Pontos
28;1;1;0;1;0;0;4;4;2;2;1;1;4;3;5;5;1;4
22;1;1;1;0;0;0;3;5;5;3;1;5;5;1;5;5;2;5
43;1;1;0;0;0;0;5;4;4;1;1;4;3;1;3;4;3;5
58;0;1;0;0;0;0;1;4;2;2;2;4;1;5;2;1;5;5
33;1;1;1;0;1;0;4;4;1;3;1;5;4;2;5;4;5;2
53;1;0;0;0;0;0;4;3;3;4;1;2;1;4;3;4;3;4
18;1;1;0;1;0;0;5;4;2;2;1;1;2;1;3;4;4;5
64;0;0;1;0;0;0;3;2;1;3;1;5;3;2;5;3;1;2
71;0;0;1;0;0;0;2;2;2;2;1;4;2;3;1;1;1;1
48;0;1;0;0;0;0;2;5;3;1;1;3;1;5;3;3;3;4
50;0;1;0;0;0;0;5;4;2;3;1;3;3;3;4;5;3;5
42;1;1;0;0;0;0;5;5;4;3;1;5;1;4;5;5;3;5
37;0;0;0;0;1;0;5;1;1;5;4;1;5;1;3;4;4;5
42;1;0;0;0;1;0;5;1;1;5;5;1;5;3;4;4;4;3
63;0;0;0;1;0;0;3;5;2;3;2;2;4;1;4;5;2;5
21;0;1;0;0;0;0;5;5;5;5;1;3;5;5;2;2;4;5
58;0;0;0;0;0;1;2;5;1;2;2;1;1;3;5;3;2;4
32;0;1;0;0;0;0;1;3;3;2;3;3;3;4;2;1;3;4
72;0;0;1;1;0;0;2;3;2;4;3;5;5;4;3;3;1;2
28;1;0;0;0;0;0;2;4;1;5;1;5;4;3;5;3;1;5
34;0;0;0;1;0;0;4;4;4;4;4;1;3;2;4;1;4;3
74;0;0;1;1;1;0;4;1;1;5;5;2;4;1;2;2;1;1
74;0;1;0;0;0;0;4;4;3;3;1;5;3;3;4;5;4;4
59;0;0;1;0;0;0;3;3;1;3;2;4;4;1;4;4;1;1
45;1;1;1;0;0;0;3;1;2;5;1;4;5;2;4;1;5;2
20;1;0;0;1;1;0;2;1;1;5;5;2;5;2;1;3;5;4
57;0;0;1;0;0;0;2;2;2;2;2;4;3;4;3;5;2;5
53;1;1;0;1;0;1;2;2;2;2;4;4;5;3;3;2;3;4
37;1;1;0;1;0;0;5;2;3;3;3;2;1;2;3;5;1;5
48;0;1;0;0;0;1;5;5;2;4;4;2;5;4;4;1;5;5
